golf_course_id,name,prefecture_id,created_at,updated_at,country_code,lon,lat
880,セントラルパークゴルフ倶楽部,35,1680528680,1680528680,jp,131.11438,34.156204
904,朝陽カントリークラブ,35,1680528680,1680528680,jp,131.181808,34.003166
906,徳山カントリークラブ,35,1680528680,1680528680,jp,131.840317,34.137913
907,徳山国際カントリー倶楽部,35,1680528680,1680528680,jp,131.762619,34.113689
903,中須ゴルフ倶楽部,35,1680528680,1680528680,jp,131.916412,34.107216
911,美和ゴルフクラブ,35,1680528680,1680528680,jp,132.093811,34.218582
913,和木ゴルフ倶楽部,35,1680528680,1680528680,jp,132.215622,34.191975
1624,阿南カントリークラブ,36,1680528680,1680528680,jp,134.636108,33.877407
1620,コート・ベール徳島ゴルフクラブ,36,1680528680,1680528680,jp,134.674713,33.958092
1622,タカガワ西徳島ゴルフ倶楽部,36,1680528680,1680528680,jp,134.554703,34.070091
1630,タカガワ東徳島ゴルフ倶楽部,36,1680528680,1680528680,jp,134.382233,34.019749
1632,鳴門カントリークラブ,36,1680528680,1680528680,jp,134.57991,34.237438
1631,眉山カントリークラブ,36,1680528680,1680528680,jp,134.504654,34.054771
655,鮎滝カントリークラブ,37,1680528680,1680528680,jp,134.064407,34.209545
649,エリエールゴルフクラブ,37,1680528680,1680528680,jp,133.770081,34.097092
664,坂出カントリークラブ,37,1680528680,1680528680,jp,133.912689,34.288975
665,讃岐カントリークラブ,37,1680528680,1680528680,jp,134.221893,34.311283
668,サンライズヒルズカントリークラブ,37,1680528680,1680528680,jp,133.94809,34.136021
666,志度カントリークラブ,37,1680528680,1680528680,jp,134.178619,34.315781
658,タカガワ新琴南ゴルフ倶楽部,37,1680528680,1680528680,jp,133.928711,34.14732
654,高松ゴールドカントリー倶楽部,37,1680528680,1680528680,jp,133.985382,34.187836
663,高松パブリックゴルフコース,37,1680528680,1680528680,jp,134.082016,34.341255
670,詫間カントリークラブ,37,1680528680,1680528680,jp,133.682724,34.222073
669,満濃ヒルズカントリークラブ,37,1680528680,1680528680,jp,133.912979,34.188721
656,屋島カントリークラブ,37,1680528680,1680528680,jp,134.145325,34.334812
652,ロイヤル高松カントリークラブ,37,1680528680,1680528680,jp,133.98848,34.227524
61,今治カントリー倶楽部,38,1680528680,1680528680,jp,133.008026,33.971931
58,宇和島カントリー倶楽部,38,1680528680,1680528680,jp,132.578674,33.313049
56,愛媛ゴルフ倶楽部,38,1680528680,1680528680,jp,132.645142,33.575516
52,エリエールゴルフクラブ松山,38,1680528680,1680528680,jp,132.830658,33.925858
70,大洲ゴルフ倶楽部,38,1680528680,1680528680,jp,132.542587,33.472446
60,久万カントリークラブ,38,1680528680,1680528680,jp,132.877563,33.698418
54,高原ゴルフ倶楽部,38,1680528680,1680528680,jp,132.941071,33.671768
53,サンセットヒルズカントリークラブ,38,1680528680,1680528680,jp,132.813263,33.978924
57,タカガワ新伊予ゴルフ倶楽部,38,1680528680,1680528680,jp,133.401108,33.969883
71,滝の宮カントリークラブ,38,1680528680,1680528680,jp,133.268311,33.911839
55,チサンカントリークラブ北条,38,1680528680,1680528680,jp,132.819153,33.996208
68,新居浜カントリー倶楽部,38,1680528680,1680528680,jp,133.35144,33.928574
73,北条カントリー倶楽部,38,1680528680,1680528680,jp,132.820862,33.970795
66,松山国際ゴルフ倶楽部,38,1680528680,1680528680,jp,132.850983,33.77166
64,松山シーサイドカントリークラブ,38,1680528680,1680528680,jp,132.815369,34.018543
65,松山ロイヤルゴルフ倶楽部,38,1680528680,1680528680,jp,132.764969,33.675697
672,グリーンフィールゴルフ倶楽部,39,1680528680,1680528680,jp,133.339935,33.546741
677,高知ゴルフ倶楽部,39,1680528680,1680528680,jp,133.552795,33.599323
673,四万十カントリークラブ,39,1680528680,1680528680,jp,132.972565,32.943291
674,スカイ・ベイゴルフクラブ,39,1680528680,1680528680,jp,133.399872,33.412388
680,土佐カントリークラブ,39,1680528680,1680528680,jp,133.766373,33.524376
682,土佐山田ゴルフ倶楽部,39,1680528680,1680528680,jp,133.701324,33.613892
681,土佐ユートピアカントリークラブ,39,1680528680,1680528680,jp,133.031876,33.042198
676,錦山カントリークラブ,39,1680528680,1680528680,jp,133.379501,33.541725
675,パシフィックゴルフクラブ,39,1680528680,1680528680,jp,133.646271,33.633415
1880,麻生飯塚ゴルフ倶楽部,40,1680528680,1680528680,jp,130.700653,33.593258
1842,伊都ゴルフ倶楽部,40,1680528680,1680528680,jp,130.41806,33.606388
1872,浮羽カントリークラブ,40,1680528680,1680528680,jp,130.75499,33.347404
1858,小郡カンツリー倶楽部,40,1680528680,1680528680,jp,130.542831,33.426651
1857,勝山御所カントリークラブ,40,1680528680,1680528680,jp,130.915207,33.679993
1849,かほゴルフクラブ,40,1680528680,1680528680,jp,130.746231,33.615929
1879,北九州カントリー倶楽部,40,1680528680,1680528680,jp,130.746246,33.665047
1845,久留米カントリークラブ,40,1680528680,1680528680,jp,130.564407,33.262524
1843,芥屋ゴルフ倶楽部,40,1680528680,1680528680,jp,130.195557,33.55722
1850,玄海ゴルフクラブ,40,1680528680,1680528680,jp,130.512238,33.847858
1851,古賀ゴルフ・クラブ,40,1680528680,1680528680,jp,130.463989,33.71611
1862,西戸崎シーサイドカントリークラブ,40,1680528680,1680528680,jp,130.333359,33.659088
1831,ザ・クイーンズヒルゴルフクラブ,40,1680528680,1680528680,jp,130.41806,33.606388
1832,ザ・クラシックゴルフ倶楽部,40,1680528680,1680528680,jp,130.644119,33.772396
1852,志摩シーサイドカンツリークラブ,40,1680528680,1680528680,jp,130.195557,33.55722
1855,周防灘カントリークラブ,40,1680528680,1680528680,jp,131.060196,33.610386
1861,瀬板の森北九州ゴルフコース,40,1680528680,1680528680,jp,130.734222,33.858452
1833,セブンミリオンカントリークラブ,40,1680528680,1680528680,jp,130.379807,33.47842
1834,セントラル福岡ゴルフ倶楽部,40,1680528680,1680528680,jp,130.590668,33.496948
1866,鷹羽ロイヤルカントリークラブ,40,1680528680,1680528680,jp,130.854401,33.598255
1865,大博多カントリー倶楽部,40,1680528680,1680528680,jp,130.526001,33.487385
1864,太宰府ゴルフ倶楽部,40,1680528680,1680528680,jp,130.54332,33.509884
1835,チェリーゴルフクラブ小倉南コース,40,1680528680,1680528680,jp,130.893738,33.680065
1867,筑紫ヶ丘ゴルフクラブ,40,1680528680,1680528680,jp,130.526001,33.487385
1868,筑紫野カントリークラブ,40,1680528680,1680528680,jp,130.590668,33.496948
1836,チサンカントリークラブ遠賀,40,1680528680,1680528680,jp,130.64563,33.823338
1863,西日本カントリークラブ,40,1680528680,1680528680,jp,130.737793,33.71286
1869,二丈カントリークラブ,40,1680528680,1680528680,jp,130.066589,33.497646
1873,福岡カンツリー倶楽部,40,1680528680,1680528680,jp,130.440338,33.683754
1874,福岡フェザントカントリークラブ,40,1680528680,1680528680,jp,130.816956,33.546307
1878,福岡雷山ゴルフ倶楽部,40,1680528680,1680528680,jp,130.41806,33.606388
1876,福岡レイクサイドカントリークラブ,40,1680528680,1680528680,jp,130.659134,33.598183
1838,ミッションバレーゴルフクラブ,40,1680528680,1680528680,jp,130.697021,33.698929
1846,京都カントリー倶楽部,40,1680528680,1680528680,jp,130.978516,33.655479
1881,門司ゴルフ倶楽部,40,1680528680,1680528680,jp,130.95285,33.863518
1882,夜須高原カントリークラブ,40,1680528680,1680528680,jp,130.620087,33.504192
1870,八女上陽ゴルフ倶楽部,40,1680528680,1680528680,jp,130.657715,33.236687
1854,若松ゴルフ倶楽部,40,1680528680,1680528680,jp,130.684906,33.916092
1853,若宮ゴルフクラブ,40,1680528680,1680528680,jp,130.578445,33.706402
700,唐津ゴルフ倶楽部,41,1680528680,1680528680,jp,129.934937,33.41877
688,佐賀カントリー倶楽部,41,1680528680,1680528680,jp,130.47345,33.335938
689,佐賀クラシックゴルフ倶楽部,41,1680528680,1680528680,jp,130.051071,33.267002
691,佐賀ロイヤルゴルフクラブ,41,1680528680,1680528680,jp,130.009918,33.342846
698,天山カントリークラブ,41,1680528680,1680528680,jp,130.095306,33.303703
687,花祭ゴルフ倶楽部,41,1680528680,1680528680,jp,130.151459,33.235771
701,日の隈カンツリークラブ,41,1680528680,1680528680,jp,130.346069,33.335674
690,福岡セヴンヒルズゴルフ倶楽部,41,1680528680,1680528680,jp,130.088699,33.459064
683,フジカントリークラブ,41,1680528680,1680528680,jp,130.22345,33.351128
684,ブリヂストンカンツリー倶楽部,41,1680528680,1680528680,jp,130.483475,33.35918
704,北山カントリー倶楽部,41,1680528680,1680528680,jp,130.286728,33.44651
695,大和不動カントリー倶楽部,41,1680528680,1680528680,jp,130.247009,33.328426
693,若木ゴルフ倶楽部,41,1680528680,1680528680,jp,129.972717,33.256271
1482,愛野カントリー倶楽部,42,1680528680,1680528680,jp,130.162933,32.817947
1497,オーシャンパレスゴルフクラブ,42,1680528680,1680528680,jp,129.800598,32.886246
1486,喜々津カントリー倶楽部,42,1680528680,1680528680,jp,129.972321,32.819454
1491,小長井カントリー倶楽部,42,1680528680,1680528680,jp,130.164551,32.926857
1500,佐世保・平戸カントリークラブ,42,1680528680,1680528680,jp,129.6647178,33.3045978
1490,佐世保国際カントリー倶楽部,42,1680528680,1680528680,jp,129.822708,33.157864
1499,島原カントリー倶楽部,42,1680528680,1680528680,jp,130.331787,32.738842
1476,チサンカントリークラブ森山,42,1680528680,1680528680,jp,130.127731,32.805225
1498,長崎国際ゴルフ倶楽部,42,1680528680,1680528680,jp,130.045334,32.809002
1496,長崎パークカントリークラブ,42,1680528680,1680528680,jp,129.785522,32.98291
1501,野母崎ゴルフクラブ,42,1680528680,1680528680,jp,129.791275,32.59058
1481,ペニンシュラオーナーズゴルフクラブ,42,1680528680,1680528680,jp,129.807037,32.935658
491,阿蘇大津ゴルフクラブ,43,1680528680,1680528680,jp,130.930832,32.880951
486,阿蘇グリーンヒルカントリークラブ,43,1680528680,1680528680,jp,130.951355,32.844563
492,阿蘇東急ゴルフクラブ,43,1680528680,1680528680,jp,131.000519,32.86985
484,あつまるレークカントリークラブ,43,1680528680,1680528680,jp,130.69313,32.669666
508,鹿北ゴルフ倶楽部,43,1680528680,1680528680,jp,130.687286,33.133434
480,菊池カントリークラブ,43,1680528680,1680528680,jp,130.924255,33.012997
495,球磨カントリー倶楽部,43,1680528680,1680528680,jp,130.820541,32.218372
501,熊本空港カントリークラブ,43,1680528680,1680528680,jp,130.836624,32.839294
498,熊本クラウンゴルフ倶楽部,43,1680528680,1680528680,jp,130.898056,32.240276
502,くまもと中央カントリークラブ,43,1680528680,1680528680,jp,130.8348715,32.9266906
503,熊本南カントリークラブ,43,1680528680,1680528680,jp,130.780701,32.676712
478,グランドチャンピオンゴルフクラブ,43,1680528680,1680528680,jp,130.910278,32.800552
506,グリーンランドリゾートゴルフコース,43,1680528680,1680528680,jp,130.464828,32.994541
479,ザ・マスターズ天草コース,43,1680528680,1680528680,jp,130.308258,32.485447
518,不知火カントリークラブ,43,1680528680,1680528680,jp,130.635376,32.65287
505,高遊原カントリークラブ,43,1680528680,1680528680,jp,130.836044,32.821442
496,玉名カントリークラブ,43,1680528680,1680528680,jp,130.571442,32.956367
513,チェリーゴルフ天草コース,43,1680528680,1680528680,jp,130.429138,32.5662
483,チェリーゴルフ人吉コース,43,1680528680,1680528680,jp,130.797256,32.219105
482,チサンカントリークラブ御船,43,1680528680,1680528680,jp,130.806549,32.735264
493,司菊水ゴルフクラブ,43,1680528680,1680528680,jp,130.626648,32.987671
477,司ロイヤルゴルフクラブ,43,1680528680,1680528680,jp,130.57933,32.981632
516,肥後サンバレーカントリークラブ,43,1680528680,1680528680,jp,130.920792,32.85458
515,八代ゴルフ倶楽部,43,1680528680,1680528680,jp,130.561676,32.391415
481,矢部サンバレーカントリークラブ,43,1680528680,1680528680,jp,130.93045,32.750069
1452,天瀬温泉カントリークラブ,44,1680528680,1680528680,jp,131.02034,33.24585
1455,臼杵カントリークラブ,44,1680528680,1680528680,jp,131.735306,33.119938
1463,大分サニーヒルゴルフ倶楽部,44,1680528680,1680528680,jp,131.491425,33.204163
1459,大分竹中カントリークラブ,44,1680528680,1680528680,jp,131.641739,33.135174
1465,大分中央ゴルフクラブ,44,1680528680,1680528680,jp,131.520248,33.182095
1466,大分東急ゴルフクラブ,44,1680528680,1680528680,jp,131.723053,33.175343
1467,大分富士見カントリー倶楽部,44,1680528680,1680528680,jp,131.534882,33.183029
1475,白木ゴルフ倶楽部,44,1680528680,1680528680,jp,131.554642,33.250095
1468,中津カントリークラブ,44,1680528680,1680528680,jp,131.254562,33.552753
1474,別府扇山ゴルフ倶楽部,44,1680528680,1680528680,jp,131.452423,33.303986
1472,別府ゴルフ倶楽部,44,1680528680,1680528680,jp,131.425293,33.39481
1473,別府の森ゴルフ倶楽部,44,1680528680,1680528680,jp,131.464706,33.24881
1458,三重カントリークラブ,44,1680528680,1680528680,jp,131.633118,33.010052
1469,湯布高原ゴルフクラブ,44,1680528680,1680528680,jp,131.332611,33.266659
1454,ローレル日田カントリークラブ,44,1680528680,1680528680,jp,130.965073,33.341129
397,青島ゴルフ倶楽部,45,1680528680,1680528680,jp,131.46228,31.786119
402,ジェイズカントリークラブ日南コース,45,1680528680,1680528680,jp,131.420273,31.907778
377,トム・ワトソンゴルフコース,45,1680528680,1680528680,jp,131.465942,31.954466
378,ハイビスカスゴルフクラブ,45,1680528680,1680528680,jp,131.457336,32.033997
379,フェニックスカントリークラブ,45,1680528680,1680528680,jp,131.473557,31.97781
401,美々津カントリークラブ,45,1680528680,1680528680,jp,131.501831,32.316414
400,都城母智丘カントリークラブ,45,1680528680,1680528680,jp,131.002899,31.762037
384,宮崎大淀カントリークラブ,45,1680528680,1680528680,jp,131.356186,31.923403
388,宮崎カントリークラブ,45,1680528680,1680528680,jp,131.449112,31.864439
393,宮崎国際空港カントリークラブ,45,1680528680,1680528680,jp,131.420273,31.907778
392,宮崎国際ゴルフ倶楽部,45,1680528680,1680528680,jp,131.420273,31.907778
389,宮崎ゴルフ倶楽部,45,1680528680,1680528680,jp,131.363022,32.011185
394,宮崎座論梅ゴルフクラブ,45,1680528680,1680528680,jp,131.443924,32.089134
391,宮崎レイクサイドゴルフ倶楽部,45,1680528680,1680528680,jp,131.352417,31.822521
381,リージェント宮崎カントリークラブ,45,1680528680,1680528680,jp,131.007523,31.802895
382,レインボースポーツランドゴルフクラブ,45,1680528680,1680528680,jp,131.13353,31.818518
999,奄美カントリークラブ,46,1680528680,1680528680,jp,129.519318,28.413351
1016,出水ゴルフクラブ,46,1680528680,1680528680,jp,130.32489,32.085438
1017,大隅カントリークラブ,46,1680528680,1680528680,jp,131.00325,31.58304
1013,鹿児島国際ゴルフ倶楽部,46,1680528680,1680528680,jp,130.6803583,31.7759066
1010,鹿児島ゴルフリゾート,46,1680528680,1680528680,jp,130.453033,31.520029
1012,鹿児島高牧カントリークラブ,46,1680528680,1680528680,jp,130.5393157,31.7618529
1001,蒲生カントリークラブ,46,1680528680,1680528680,jp,130.5686492,31.7903166
1002,喜入カントリークラブ,46,1680528680,1680528680,jp,130.540207,31.363983
1024,霧島ゴルフクラブ,46,1680528680,1680528680,jp,130.799026,31.872252
1004,祁答院ゴルフ倶楽部,46,1680528680,1680528680,jp,130.484589,31.865267
998,コスモリゾート種子島ゴルフクラブ,46,1680528680,1680528680,jp,131.008118,30.577002
1019,島津ゴルフ倶楽部,46,1680528680,1680528680,jp,130.567932,31.682465
1018,知覧カントリークラブ,46,1680528680,1680528680,jp,130.55806,31.560278
1022,南国カンツリークラブ,46,1680528680,1680528680,jp,130.596329,31.638298
1005,溝辺カントリークラブ,46,1680528680,1680528680,jp,130.663254,31.822475
1020,湯の浦カントリー倶楽部,46,1680528680,1680528680,jp,130.397095,31.508163
245,エメラルドコーストゴルフリンクス,47,1680528680,1680528680,jp,125.282898,24.726633
2420,オーシャンキャッスルカントリークラブ,47,1680528680,1680528680,jp,127.790459,26.27611
251,沖縄カントリークラブ,47,1680528680,1680528680,jp,127.749222,26.21666
263,オリオン嵐山ゴルフ倶楽部,47,1680528680,1680528680,jp,127.966164,26.65214
256,守礼カントリークラブ,47,1680528680,1680528680,jp,127.812943,26.177958
259,美らオーチャードゴルフ倶楽部,47,1680528680,1680528680,jp,127.890747,26.497744
261,那覇ゴルフ倶楽部,47,1680528680,1680528680,jp,127.719414,26.125097
250,ベルビーチゴルフクラブ,47,1680528680,1680528680,jp,127.895813,26.63748
264,琉球ゴルフ倶楽部,47,1680528680,1680528680,jp,127.779831,26.147779
