,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,Red,F,72,69.1,97.3,120,33.8  /  118,35.3  /  121
Moundview GC,White-Blue,M,72,70.5,91.1,111,35.9  /  109,34.6  /  113
,Gold-Brown,M,69,65.6,85.0,105,33.0  /  107,32.6  /  102
,White,M,36,35.9,46.0,109,35.9  /  109,/
,Blue,M,36,34.6,45.1,113,34.6  /  113,/
,Gold,M,35,33.0,42.9,107,33.0  /  107,/
,Brown,M,33,32.6,42.1,102,32.6  /  102,/
,Gold-Brown,F,68,70.8,97.1,112,35.9  /  109,34.9  /  114
,Red-Green,F,69,68.5,94.0,108,34.1  /  110,34.4  /  106
,Gold,F,35,35.9,48.7,109,35.9  /  109,/
,Brown,F,33,34.9,48.4,114,34.9  /  114,/
,Green,F,34,34.4,46.9,106,34.4  /  106,/
,Red,F,35,34.1,47.1,110,34.1  /  110,/
Muskego Lakes Golf Club,Blue,M,71,72.1,96.5,131,36.1  /  130,36.0  /  132
,White,M,71,69.9,93.5,127,35.0  /  126,34.9  /  128
,Gold,M,71,68.3,91.3,124,34.0  /  122,34.3  /  126
,Red,M,71,64.8,86.8,118,32.1  /  116,32.7  /  120
,Green,M,68,62.6,83.4,112,31.4  /  111,31.2  /  113
,White,F,72,75.2,107.0,135,37.7  /  134,37.5  /  136
,Gold,F,72,72.9,103.6,130,36.5  /  129,36.4  /  131
,Red,F,71,68.9,98.2,124,34.1  /  122,34.8  /  126
,Green,F,68,65.6,93.4,118,32.9  /  117,32.7  /  119
MYSTIQUE MEADOWS,Black 2010,M,70,68.2,89.0,112,34.1  /  112,34.1  /  112
,Black 2009,M,66,66.8,86.2,104,33.4  /  104,33.4  /  104
,White 2010,M,70,65.6,85.6,108,32.8  /  108,32.8  /  108
,White 2009,M,66,63.4,82.6,103,31.7  /  103,31.7  /  103
,Back,M,64,63.2,81.0,96,31.6  /  96,31.6  /  96
,Forward,M,68,62.4,78.9,89,31.2  /  89,31.2  /  89
,Back,F,64,67.4,91.8,103,33.7  /  103,33.7  /  103
,Forward,F,68,65.4,87.3,93,32.7  /  93,32.7  /  93
,Red 2009,F,68,65.2,87.4,94,32.6  /  94,32.6  /  94
,Red 2010,F,68,65.0,88.2,98,32.5  /  98,32.5  /  98
Naga-waukee War Memorial Golf Course,Blue,M,72,72.0,95.4,126,36.0  /  126,36.0  /  126
,White,M,72,70.4,93.1,123,35.2  /  122,35.2  /  123
,Gold,M,72,68.2,90.2,118,33.9  /  117,34.3  /  119
,Red,M,72,67.2,88.8,116,33.4  /  115,33.8  /  117
,White,F,72,76.2,107.4,132,38.1  /  132,38.1  /  132
,Gold,F,72,73.4,103.1,126,36.4  /  125,37.0  /  127
,Red,F,72,72.2,101.4,124,35.8  /  123,36.4  /  125
Nakoma Golf Club,Back,M,70,71.5,95.3,128,35.2  /  126,36.3  /  130
,Players,M,70,70.7,94.1,126,34.8  /  124,35.9  /  128
,Middle,M,70,70.0,93.2,125,34.6  /  123,35.4  /  127
,Senior,M,70,67.1,89.1,118,33.1  /  116,34.0  /  120
,Forward,M,70,67.0,88.9,118,33.0  /  116,34.0  /  120
,Middle,F,72,75.4,106.5,132,37.2  /  130,38.2  /  134
,Senior,F,72,72.1,101.4,124,35.5  /  121,36.6  /  127
,Forward,F,72,72.0,101.3,124,35.4  /  121,36.6  /  127
Neillsville Country Club,Blue,M,72,71.0,92.6,116,35.5  /  116,35.5  /  116
,White-Blue,M,72,70.7,92.9,120,35.2  /  123,35.5  /  116
,Blue-White,M,72,70.7,92.9,120,35.5  /  116,35.2  /  123
,White,M,72,70.4,93.2,123,35.2  /  123,35.2  /  123
,Gold,M,72,67.6,88.0,110,33.8  /  110,33.8  /  110
,Red-Gold,M,72,66.5,86.8,110,32.7  /  109,33.8  /  110
,Gold-Red,M,72,66.5,86.8,110,33.8  /  110,32.7  /  109
,Red,M,72,65.4,85.6,109,32.7  /  109,32.7  /  109
,Blue,F,74,75.8,106.4,130,37.9  /  130,37.9  /  130
,White-Blue,F,74,75.7,106.2,130,37.8  /  129,37.9  /  130
,Blue-White,F,74,75.7,106.2,130,37.9  /  130,37.8  /  129
,White,F,74,75.6,106.0,129,37.8  /  129,37.8  /  129
,Gold,F,74,72.2,101.4,124,36.1  /  124,36.1  /  124
,Red-Gold,F,74,71.1,99.7,122,35.0  /  119,36.1  /  124
,Gold-Red,F,74,71.1,99.7,122,36.1  /  124,35.0  /  119
,Red,F,74,70.0,98.0,119,35.0  /  119,35.0  /  119
Nemadji GC - East/West,Black,M,72,71.9,96.0,130,36.1  /  133,35.8  /  126
,Black/White,M,72,70.0,92.6,122,34.8  /  127,35.2  /  116
,White,M,72,68.5,89.7,114,34.2  /  114,34.3  /  114
,White/Green,M,72,65.1,84.6,105,32.8  /  105,32.3  /  104
,Green,M,72,64.1,83.3,103,32.3  /  105,31.8  /  101
,White,F,72,73.8,103.4,126,36.8  /  126,37.0  /  126
,White/Green,F,72,69.8,98.2,121,34.9  /  124,34.9  /  117
,Green,F,72,68.7,96.5,118,34.5  /  120,34.2  /  115
Nemadji GC - North/South,Black,M,71,69.0,90.9,118,34.8  /  116,34.2  /  119
,Black/White,M,71,67.6,89.6,118,34.1  /  119,33.5  /  117
,White,M,71,66.8,87.9,114,33.8  /  114,33.0  /  113
,White/Green,M,71,63.9,82.7,101,32.4  /  101,31.5  /  101
,Green,M,71,63.3,81.8,100,32.0  /  100,31.3  /  99
,White,F,71,72.3,101.0,122,36.6  /  122,35.7  /  121
,White/Green,F,71,68.3,95.6,116,34.5  /  115,33.8  /  116
,Green,F,71,67.5,94.2,113,34.1  /  114,33.4  /  112
New Berlin Hills Golf Club,Blue,M,71,72.0,95.4,126,36.2  /  124,35.8  /  128
,White,M,71,70.2,92.9,122,35.4  /  120,34.8  /  124
,Gold,M,71,67.8,89.6,117,34.1  /  115,33.7  /  119
,Red,M,68,65.9,86.7,112,33.1  /  110,32.8  /  114
,Junior,M,64,63.3,83.2,107,31.8  /  105,31.5  /  109
,White,F,71,75.7,106.5,131,38.1  /  128,37.6  /  133
,Gold,F,71,72.7,102.2,125,36.5  /  123,36.2  /  127
,Red,F,71,70.2,98.3,119,35.2  /  117,35.0  /  121
,Junior,F,69,67.3,93.8,112,33.8  /  109,33.5  /  115
New Richmond GC - Links,Blue,M,72,71.9,94.7,123,36.2  /  121,35.7  /  125
,White,M,72,70.4,92.6,119,35.4  /  119,35.0  /  119
,Gold,M,72,68.3,89.7,115,34.1  /  117,34.2  /  112
,Red,M,72,65.0,85.3,110,32.8  /  110,32.2  /  109
,Gold,F,72,74.0,102.4,121,37.0  /  121,37.0  /  120
,Red,F,72,69.7,96.8,115,34.9  /  119,34.8  /  111
New Richmond GC - Links back 9,Blue 18,M,72,71.4,94.6,125,35.7  /  125,35.7  /  125
,White 18,M,72,70.0,92.2,119,35.0  /  119,35.0  /  119
,Gold 18,M,72,68.4,89.4,112,34.2  /  112,34.2  /  112
,Red 18,M,72,64.4,84.6,109,32.2  /  109,32.2  /  109
,Blue,M,36,35.7,47.3,125,35.7  /  125,/
,White,M,36,35.0,46.1,119,35.0  /  119,/
,Gold,M,36,34.3,44.7,112,34.3  /  112,/
,Red,M,34,32.2,42.3,109,32.2  /  109,/
,Gold 18,F,72,74.0,102.2,120,37.0  /  120,37.0  /  120
,Red 18,F,72,69.6,95.8,111,34.8  /  111,34.8  /  111
,Gold,F,36,37.0,51.1,120,37.0  /  120,/
,Red,F,36,34.8,47.9,111,34.8  /  111,/
New Richmond GC - Links front 9,Blue 18,M,72,72.4,94.8,121,36.2  /  121,36.2  /  121
,White 18,M,72,70.8,93.0,119,35.4  /  119,35.4  /  119
,Gold 18,M,72,68.2,90.0,117,34.1  /  117,34.1  /  117
,Red 18,M,72,65.6,86.0,110,32.8  /  110,32.8  /  110
,Blue,M,36,36.2,47.5,122,36.2  /  122,/
,White,M,36,35.4,46.5,119,35.4  /  119,/
,Gold,M,36,34.1,45.0,117,34.1  /  117,/
,Red,M,36,32.8,43.0,110,32.8  /  110,/
,Gold 18,F,72,74.0,102.6,121,37.0  /  121,37.0  /  121
,Red 18,F,72,69.8,97.8,119,34.9  /  119,34.9  /  119
,Gold,F,36,37.0,51.3,121,37.0  /  121,/
,Red,F,36,34.9,48.9,119,34.9  /  119,/
New Richmond GC - New Richmond GC - Old,Blue,M,72,72.6,96.8,131,36.2  /  136,36.4  /  125
,White,M,72,71.2,94.4,125,35.4  /  127,35.8  /  123
,White Combo,M,72,69.5,92.3,123,34.5  /  125,35.0  /  121
,Gold Combo,M,72,67.9,90.1,120,33.7  /  118,34.2  /  121
,Gold,M,72,66.2,88.1,118,32.9  /  117,33.3  /  118
,White,F,72,76.7,109.2,138,38.0  /  140,38.7  /  136
,White Combo,F,72,74.7,105.8,132,36.9  /  131,37.8  /  133
,Gold Combo,F,72,73.0,103.0,127,36.2  /  127,36.8  /  127
,Gold,F,72,71.3,99.7,121,35.5  /  118,35.8  /  123
Nicolet Country Club,White,M,67,63.9,84.9,114,32.8  /  115,31.1  /  112
,Gold,M,67,63.2,84.2,113,32.4  /  115,30.8  /  110
,Red,M,67,61.2,80.1,102,30.8  /  100,30.4  /  103
,White,F,67,68.3,95.0,113,35.4  /  119,32.9  /  106
,Gold,F,67,67.2,92.9,109,35.0  /  113,32.2  /  104
,Red,F,67,63.9,89.1,107,32.8  /  110,31.1  /  103
Nine Springs Golf Course,Blue,M,60,58.6,77.8,103,29.3  /  103,29.3  /  103
,Blue,F,60,58.8,81.6,97,29.4  /  97,29.4  /  97
Nippersink Golf Club,Blue,M,71,71.4,94.2,123,35.6  /  121,35.8  /  125
,White,M,71,69.9,92.2,120,34.8  /  118,35.1  /  122
,Red,M,71,66.9,88.1,114,33.4  /  112,33.5  /  116
,White,F,75,75.1,104.8,126,37.4  /  123,37.7  /  129
,Red,F,72,71.4,99.5,119,35.6  /  117,35.8  /  121
Norsk Golf Club,Back,M,68,68.0,89.6,116,34.0  /  116,34.0  /  116
,Forward,M,70,64.0,84.0,108,32.0  /  108,32.0  /  108
,Back,F,72,73.4,102.6,124,36.7  /  124,36.7  /  124
,Forward,F,70,68.6,95.4,114,34.3  /  114,34.3  /  114
North Hills Country Club,Black,M,71,73.2,97.9,133,36.6  /  132,36.6  /  134
,Black & Blue,M,71,72.7,97.3,132,36.3  /  131,36.4  /  133
,Blue,M,71,71.9,96.1,130,36.1  /  130,35.8  /  130
,Blue & White,M,71,71.3,95.3,129,35.8  /  129,35.5  /  129
,White,M,71,70.7,94.3,127,35.4  /  127,35.3  /  127
,Gold,M,71,68.5,91.2,123,34.1  /  122,34.4  /  123
,Green,M,71,66.5,88.5,118,33.6  /  120,32.9  /  116
,White,F,73,76.4,108.0,134,38.3  /  134,38.1  /  134
,Gold,F,73,73.6,104.0,129,36.6  /  128,37.0  /  130
,Green,F,73,71.2,100.5,124,36.0  /  126,35.2  /  122
North Shore Country Club - Blue / White,Black,M,72,73.8,98.7,134,37.0  /  136,36.8  /  132
,Blue,M,72,71.9,96.1,130,36.0  /  132,35.9  /  128
,Blended,M,72,70.9,94.9,129,35.6  /  131,35.3  /  127
,White,M,72,69.0,92.0,124,34.6  /  126,34.4  /  122
,Red,M,72,66.6,88.6,119,33.9  /  123,32.7  /  114
,White,F,72,74.1,104.8,130,37.2  /  132,36.9  /  128
,Red,F,72,71.3,100.5,124,36.4  /  128,34.9  /  120
North Shore Country Club - Red / Blue,Black,M,72,74.3,99.5,136,37.3  /  136,37.0  /  136
,Blue,M,72,72.5,97.1,132,36.5  /  132,36.0  /  132
,Blended,M,72,71.4,95.6,130,35.8  /  129,35.6  /  131
,White,M,72,69.7,93.2,127,35.1  /  127,34.6  /  126
,Red,M,72,66.7,89.0,120,32.8  /  117,33.9  /  123
,White,F,72,75.0,106.3,133,37.8  /  133,37.2  /  132
,Red,F,72,71.9,101.7,127,35.5  /  125,36.4  /  128
North Shore Country Club - White / Red,Black,M,72,74.1,99.0,134,36.8  /  132,37.3  /  136
,Blue,M,72,72.4,96.6,130,35.9  /  128,36.5  /  132
,Blended,M,72,71.1,94.9,128,35.3  /  127,35.8  /  129
,White,M,72,69.5,92.6,125,34.4  /  122,35.1  /  127
,Red,M,72,65.5,87.0,116,32.7  /  114,32.8  /  117
,White,F,72,74.7,105.5,131,36.9  /  128,37.8  /  133
,Red,F,72,70.4,99.2,123,34.9  /  120,35.5  /  125
North Shore Golf Club,Black,M,70,71.2,95.7,132,34.7  /  129,36.5  /  135
,Black / White,M,70,69.7,93.7,129,35.0  /  129,34.7  /  129
,White,M,70,67.9,91.1,125,33.6  /  124,34.3  /  126
,White / Green,M,70,67.0,89.6,122,33.2  /  121,33.8  /  123
,Green,M,70,65.4,87.3,118,32.2  /  116,33.2  /  120
,Black,F,74,77.3,108.9,134,37.6  /  132,39.7  /  136
,Black / White,F,72,75.5,106.1,130,37.7  /  130,37.8  /  130
,White,F,70,73.3,103.0,126,36.3  /  125,37.0  /  127
,White / Green,F,70,72.2,100.8,121,35.8  /  120,36.4  /  122
,Green,F,70,70.3,98.4,119,34.6  /  117,35.7  /  121
NorthBrook Golf and Grill,Blue,M,71,70.1,93.5,126,35.7  /  126,34.4  /  126
,White,M,71,68.6,91.4,123,34.8  /  123,33.8  /  123
,Gold,M,71,66.8,89.0,119,33.7  /  119,33.1  /  119
,Gold,F,73,72.2,101.2,123,36.4  /  124,35.8  /  122
,Red,F,73,71.7,100.4,122,36.3  /  124,35.4  /  120
Northern Bay Resort - Castle Course,Black,M,72,74.7,99.1,132,37.7  /  136,37.0  /  127
,Blue,M,72,72.8,96.6,128,36.8  /  131,36.0  /  125
,White,M,72,71.1,94.3,125,35.9  /  126,35.2  /  124
,Green,M,72,68.5,91.3,123,34.8  /  124,33.7  /  122
,Red,M,72,64.8,86.1,115,32.4  /  119,32.4  /  110
,White,F,72,77.6,110.7,140,39.0  /  142,38.6  /  138
,Green,F,72,74.8,105.7,131,38.0  /  134,36.8  /  128
,Red,F,72,70.3,98.2,119,35.7  /  118,34.6  /  119
Northwood Golf Club,Gold,M,72,72.7,97.7,135,36.3  /  133,36.4  /  136
,Blue,M,72,71.4,95.6,130,35.8  /  127,35.6  /  133
,White,M,71,70.1,92.5,121,35.3  /  122,34.8  /  119
,Green,M,69,68.1,89.6,116,34.4  /  113,33.7  /  118
,White,F,72,75.0,108.5,142,37.7  /  142,37.3  /  142
,Green,F,72,72.0,103.1,132,36.3  /  127,35.7  /  137
,Red,F,72,71.5,101.4,127,36.1  /  123,35.4  /  131
Oak Grove Golf Course,Blue,M,66,64.6,85.4,112,32.8  /  113,31.8  /  111
,White,M,65,62.4,81.8,104,31.7  /  106,30.7  /  102
Oak Hills Golf Course,Men,M,31,29.5,38.7,99,29.5  /  99,/
,Women,F,31,30.0,41.9,101,30.0  /  101,/
Oak Ridge Golf Course,Blue,M,70,68.3,89.1,112,34.2  /  111,34.1  /  113
,Red,M,70,66.1,85.9,107,33.1  /  106,33.0  /  108
,Blue,F,72,72.9,102.1,124,36.5  /  124,36.4  /  124
,Red,F,72,70.1,98.1,119,35.1  /  119,35.0  /  119
Oakwood Park Golf Course,Black,M,72,73.7,97.5,128,36.8  /  128,36.9  /  128
,Blue,M,72,72.1,95.3,125,36.0  /  125,36.1  /  125
,White,M,72,70.1,92.5,121,35.0  /  121,35.1  /  121
,Mixed,M,70,67.7,89.1,115,33.7  /  114,34.0  /  116
,Gold,M,68,66.8,88.0,114,33.2  /  113,33.6  /  115
,White,F,73,75.9,106.3,129,37.9  /  130,38.0  /  128
,Mixed,F,72,72.8,101.8,123,36.2  /  123,36.6  /  123
,Gold,F,72,71.8,100.1,120,35.7  /  120,36.1  /  120
Oconomowoc Golf Club,White,M,70,71.4,95.4,129,35.6  /  128,35.8  /  130
,White/Gold,M,70,70.3,93.7,126,35.0  /  125,35.3  /  127
,Gold,M,70,69.5,92.5,124,34.7  /  123,34.8  /  125
,Red/Gold,M,70,67.9,90.2,120,33.9  /  119,34.0  /  121
,Red,M,70,66.0,87.8,117,33.1  /  116,32.9  /  118
,Gold,F,70,75.5,106.7,132,37.6  /  132,37.9  /  132
,Red/Gold,F,70,73.3,103.5,128,36.5  /  129,36.8  /  127
,Red,F,70,70.9,100.2,124,35.5  /  126,35.4  /  122
Odana Hills,Black,M,72,71.7,94.7,124,35.9  /  123,35.8  /  125
,Blue,M,72,69.9,92.2,120,34.9  /  119,35.0  /  121
,White,M,72,67.3,88.7,115,33.5  /  114,33.8  /  116
,Gold,M,72,64.8,85.6,112,32.7  /  112,32.1  /  112
,White,F,72,71.8,99.7,118,35.4  /  115,36.4  /  121
,Gold,F,72,68.8,95.2,112,34.5  /  111,34.3  /  113
Ojibwa GC - Ojibwa,Blue,M,70,67.6,89.4,117,33.8  /  117,33.8  /  117
,White,M,70,66.0,86.0,108,33.0  /  108,33.0  /  108
,Red,M,70,63.6,82.6,102,31.8  /  102,31.8  /  102
,Blue 9,M,35,33.8,44.7,117,33.8  /  117,/
,White 9,M,35,33.0,43.0,108,33.0  /  108,/
,Red 9,M,35,31.8,41.3,102,31.8  /  102,/
,White,F,70,71.2,98.8,117,35.6  /  117,35.6  /  117
,Red,F,70,68.6,94.8,111,34.3  /  111,34.3  /  111
,White 9,F,35,35.6,49.4,117,35.6  /  117,/
,Red 9,F,35,34.3,47.4,111,34.3  /  111,/
Old Hickory Golf Club,Blue,M,72,72.9,97.1,130,36.4  /  130,36.5  /  130
,White,M,72,71.5,95.1,127,35.7  /  127,35.8  /  127
,Hickory,M,72,70.0,93.4,126,35.0  /  126,35.0  /  126
,Silver,M,72,68.4,91.0,122,34.6  /  123,33.8  /  121
,Oak,M,72,67.2,89.4,119,33.7  /  120,33.5  /  118
,Yellow,M,72,66.6,88.4,117,33.0  /  116,33.6  /  118
,Green,M,72,63.2,83.6,110,31.8  /  111,31.4  /  109
,Silver,F,72,74.3,105.4,132,37.6  /  133,36.7  /  131
,Oak,F,72,72.3,102.4,128,36.3  /  128,36.0  /  127
,Yellow,F,72,71.4,100.9,125,35.3  /  123,36.1  /  127
,Green,F,72,67.3,94.7,116,33.9  /  117,33.4  /  115
Oneida Golf and Country Club,Back,M,72,72.5,97.1,132,36.6  /  133,35.9  /  131
,Middle,M,72,71.4,95.6,130,36.1  /  131,35.3  /  129
,CM Combo,M,72,69.5,92.9,126,35.0  /  128,34.5  /  124
,Club,M,72,68.2,91.0,123,34.2  /  124,34.0  /  122
,Oneida,M,72,66.3,88.5,119,33.2  /  119,33.1  /  119
,Forward,M,69,63.8,85.2,115,31.8  /  114,32.0  /  116
,Middle,F,73,77.2,110.2,140,39.2  /  141,38.0  /  139
,CM Combo,F,72,74.8,106.6,135,37.8  /  135,37.0  /  135
,Club,F,72,73.1,104.3,132,36.8  /  132,36.3  /  132
,Oneida,F,72,70.6,100.4,126,35.6  /  126,35.0  /  126
,Forward,F,72,68.1,96.7,121,34.1  /  120,34.0  /  122
Oshkosh Country Club,Black,M,71,70.6,94.0,126,36.0  /  129,34.6  /  123
,Blue,M,71,69.6,92.6,124,35.6  /  127,34.0  /  120
,Blue / White,M,71,68.9,91.6,122,35.3  /  126,33.6  /  118
,White,M,71,66.9,88.8,118,34.7  /  123,32.2  /  113
,White,F,72,72.4,102.1,126,37.6  /  132,34.8  /  120
,Gold,F,72,71.3,100.4,124,37.2  /  130,34.1  /  117
,Red,F,72,65.9,92.4,112,33.4  /  114,32.5  /  110
Osseo Golf & Recreation Center - Osseo Golf,Blue,M,70,70.0,91.6,116,35.0  /  116,35.0  /  116
,White,M,70,68.4,89.4,113,34.2  /  113,34.2  /  113
,Gold,M,70,65.6,84.6,102,32.8  /  102,32.8  /  102
,Blue 9,M,35,35.0,45.8,116,35.0  /  116,/
,White 9,M,35,34.2,44.7,113,34.2  /  113,/
,Gold 9,M,35,32.8,42.3,102,32.8  /  102,/
,Gold,F,70,70.0,96.2,111,35.0  /  111,35.0  /  111
,Red,F,70,69.8,95.6,109,34.9  /  109,34.9  /  109
,Gold 9,F,35,35.0,48.1,111,35.0  /  111,/
,Red 9,F,35,34.9,47.8,109,34.9  /  109,/
Ozaukee Country Club,Blue,M,70,72.8,97.0,130,35.9  /  130,36.9  /  130
,White/Blue,M,70,71.7,95.4,128,35.5  /  127,36.2  /  128
,White,M,70,71.0,94.4,126,35.2  /  126,35.8  /  126
,Gold/White,M,70,69.3,92.2,124,34.6  /  124,34.7  /  123
,Gold,M,70,67.7,90.0,120,33.9  /  121,33.8  /  119
,Red,M,70,66.7,88.6,118,33.3  /  118,33.4  /  117
,Gold,F,70,72.6,102.1,125,36.3  /  127,36.3  /  123
,Red,F,72,71.4,100.2,122,35.6  /  124,35.8  /  120
Paganica Golf Course,Blue,M,72,71.7,94.5,123,36.4  /  124,35.3  /  122
,White,M,71,70.5,92.8,120,35.8  /  122,34.7  /  118
,Gold,M,71,68.6,90.2,116,34.7  /  117,33.9  /  115
,Gold,F,72,73.3,103.2,127,37.1  /  128,36.2  /  126
,Red,F,71,69.8,97.9,119,35.7  /  123,34.1  /  115
Par 4 Resort - Foxfire Golf Club,Blue,M,70,70.6,94.0,126,36.2  /  131,34.4  /  121
,White,M,70,69.1,91.9,123,35.5  /  126,33.6  /  119
,Senior Combo,M,69,66.8,87.5,112,34.4  /  113,32.4  /  110
,Gold,M,70,64.5,84.3,107,33.0  /  109,31.5  /  104
,White,F,70,74.7,106.3,134,38.7  /  140,36.0  /  128
,Senior Combo,F,70,71.8,101.7,127,37.3  /  131,34.5  /  122
,Gold,F,70,69.2,96.4,116,35.7  /  125,33.5  /  106
Par 5 Resort - Fox Creek - Blue / Red,Blue,M,71,70.0,92.6,122,34.3  /  122,35.7  /  122
,White,M,71,69.1,91.4,120,33.8  /  120,35.3  /  120
,Yellow,M,71,67.1,88.7,116,33.0  /  116,34.1  /  116
,Yellow,F,73,72.5,101.3,122,35.6  /  121,36.9  /  123
,Red,F,73,72.0,100.3,120,35.3  /  119,36.7  /  121
Par 5 Resort - Fox Creek - Red / White,Blue,M,72,70.5,93.3,123,35.7  /  122,34.8  /  124
,White,M,72,69.4,91.7,121,35.3  /  120,34.1  /  121
,Yellow,M,72,67.3,89.0,117,34.1  /  116,33.2  /  117
,Yellow,F,73,72.8,101.8,123,36.9  /  123,35.9  /  123
,Red,F,73,72.3,100.9,121,36.7  /  121,35.6  /  121
Par 5 Resort - Fox Creek - White / Blue,Blue,M,71,69.1,91.9,123,34.8  /  124,34.3  /  122
,White,M,71,67.9,90.2,121,34.1  /  121,33.8  /  120
,Yellow,M,70,66.2,87.9,117,33.2  /  117,33.0  /  116
,Yellow,F,72,71.5,100.3,122,35.9  /  123,35.6  /  121
,Red,F,72,70.9,99.2,120,35.6  /  121,35.3  /  119
Par 5 Resort - The National,Black,M,72,73.8,99.0,136,36.7  /  134,37.1  /  138
,Blue,M,72,72.1,96.7,132,36.0  /  132,36.1  /  132
,White,M,72,70.7,94.7,129,35.3  /  129,35.4  /  129
,Yellow,M,72,68.2,91.0,123,34.0  /  123,34.2  /  123
,White,F,72,76.0,107.8,135,38.0  /  135,38.0  /  135
,Yellow,F,72,73.0,103.4,129,36.5  /  129,36.5  /  129
,Red,F,72,71.0,100.2,124,35.6  /  125,35.4  /  123
Park Falls CC,White,M,70,70.8,93.2,121,35.4  /  121,35.4  /  121
,Gold,M,70,65.6,85.2,105,32.8  /  105,32.8  /  105
,White 9,M,35,35.4,46.6,121,35.4  /  121,/
,Gold 9,M,35,32.8,42.6,105,32.8  /  105,/
,Gold,F,70,70.4,97.1,114,35.2  /  113,35.2  /  114
,Red,F,70,69.2,95.4,111,34.6  /  111,34.6  /  111
,Gold 9,F,35,35.2,48.5,113,35.2  /  113,/
,Red 9,F,35,34.6,47.7,111,34.6  /  111,/
Peninsula State Park Golf Course,Blue,M,71,70.5,93.3,123,35.6  /  124,34.9  /  122
,Blue / White,M,71,69.4,91.9,121,34.9  /  122,34.5  /  120
,White,M,71,68.8,91.1,119,34.6  /  120,34.2  /  118
,Red,M,71,66.6,87.8,114,33.2  /  114,33.4  /  114
,Red / Gold,M,70,65.0,85.6,111,32.5  /  111,32.5  /  111
,Gold,M,66,62.5,82.1,105,31.3  /  105,31.2  /  105
,White,F,72,73.6,103.5,127,37.1  /  126,36.5  /  128
,Red,F,72,71.2,99.2,119,35.6  /  120,35.6  /  118
,Red / Gold,F,72,69.1,96.5,116,34.5  /  116,34.6  /  116
,Gold,F,68,65.7,91.7,110,33.1  /  110,32.6  /  110
Petrifying Springs Golf Course,White,M,70,67.8,90.0,119,34.1  /  120,33.7  /  118
,Red,M,70,66.0,87.4,115,33.1  /  116,32.9  /  114
,White,F,74,73.0,102.9,127,36.8  /  128,36.2  /  126
,Red,F,72,70.9,99.7,122,35.6  /  123,35.3  /  121
Pewaukee Golf Club,Black,M,71,71.2,93.6,121,35.9  /  121,35.3  /  121
,White,M,71,69.4,91.2,117,35.3  /  116,34.1  /  118
,Red,M,71,65.9,86.3,110,33.5  /  109,32.4  /  111
,White,F,71,74.9,103.4,121,38.1  /  119,36.8  /  123
,Red,F,71,70.5,97.1,113,35.9  /  112,34.6  /  114
Pheasant Hills Golf Course,Black,M,72,73.5,97.1,127,36.3  /  124,37.2  /  130
,Blue,M,72,71.0,94.0,124,35.2  /  121,35.8  /  127
,White,M,72,69.0,91.6,121,34.4  /  117,34.6  /  125
,Gold,M,72,67.8,89.4,116,33.6  /  113,34.2  /  119
,Red,M,72,64.0,83.0,102,31.7  /  99,32.3  /  105
,White,F,72,75.1,104.9,127,37.3  /  125,37.8  /  128
,Gold,F,72,73.6,102.9,124,36.4  /  123,37.2  /  125
,Red,F,72,68.7,96.0,116,34.0  /  115,34.7  /  116
Pine Acres Golf Course,White / White,M,70,65.2,84.6,104,32.6  /  104,32.6  /  104
,White,M,35,32.6,42.3,104,32.6  /  104,/
,Red / Red,F,70,67.6,92.8,107,33.8  /  107,33.8  /  107
,Red,F,35,33.8,46.4,107,33.8  /  107,/
Pine Hills Country Club,Blue,M,71,72.3,96.9,132,36.2  /  131,36.1  /  133
,White,M,71,70.7,94.5,128,35.2  /  127,35.5  /  129
,White / Silver,M,71,69.8,93.2,126,34.8  /  125,35.0  /  127
,Silver,M,71,69.4,92.6,125,34.6  /  124,34.8  /  126
,Gold,M,71,67.1,89.5,121,33.2  /  118,33.9  /  123
,Red,M,71,66.4,88.6,119,33.1  /  118,33.3  /  120
,Silver,F,72,74.7,106.4,135,37.3  /  133,37.4  /  136
,Gold,F,72,72.0,102.2,129,35.6  /  126,36.4  /  131
,Red,F,72,70.4,99.6,124,35.0  /  123,35.4  /  125
Pine Hills Golf Club,Blue,M,72,70.2,93.6,126,35.0  /  124,35.2  /  128
,White,M,72,68.2,88.7,111,33.6  /  110,34.6  /  111
,White,F,72,72.0,100.9,123,35.8  /  118,36.2  /  127
,Red,F,72,67.7,94.4,113,33.8  /  109,33.9  /  117
Pine Valley Golf Course,Black,M,71,70.0,93.3,126,34.1  /  122,35.9  /  129
,Blue,M,71,68.8,91.6,123,33.7  /  118,35.1  /  127
,White,M,71,66.5,88.0,116,32.6  /  110,33.9  /  122
,Gold,M,71,65.4,86.2,112,32.5  /  110,32.9  /  114
,Blue,F,71,74.9,105.1,129,36.5  /  126,38.4  /  131
,White,F,71,71.7,100.1,121,35.0  /  115,36.7  /  126
,Gold,F,71,70.4,98.3,118,34.8  /  115,35.6  /  121
Pinewood CC,Blue,M,72,71.2,93.4,120,34.4  /  112,36.8  /  127
,Orange,M,72,69.1,90.4,115,33.5  /  111,35.6  /  118
,White,M,72,65.4,85.2,107,31.7  /  106,33.7  /  108
,Gold,M,72,62.4,81.9,105,30.2  /  102,32.2  /  107
